NAME;SURNAME;WEB ADDRESS;AFFILIATION;CS;FP;Cmath;PT;CompA;AAG;ARAG;Calg;Cana;EAT;CertA
Jeremy;Avigad;"<a onclick=""loadUrl(this.href); return false;"" href=""http://www.andrew.cmu.edu/user/avigad/"">web site</a>";Carnegie Mellon University;;*;*;*;;;;;;;
Per;Martin-Löf;"<a onclick=""loadUrl(this.href); return false;"" href=""http://en.wikipedia.org/wiki/Per_Martin-L%C3%B6f"">web site</a>";;*;;*;*;;;;;;;
Peter;Aczel;"<a onclick=""loadUrl(this.href); return false;"" href=""http://www.cs.man.ac.uk/~petera/"">web site</a>";University of Manchester;;;*;*;;;;;;;
Jesús;Aransay;"<a onclick=""loadUrl(this.href); return false;"" href=""http://www.unirioja.es/cu/jearansa"">web site</a>";Universidad de La Rioja;;*;;;;;;;;*;*
Saugata;Basu;"<a onclick=""loadUrl(this.href); return false;"" href=""http://www.math.purdue.edu/~sbasu/"">web site</a>";Purdue University;;;;;;;*;;;;
Ulrich;Berger;"<a onclick=""loadUrl(this.href); return false;"" href=""http://www.cs.swan.ac.uk/~csulrich/"">web site</a>";Swansea University;;*;*;*;;;;;*;;
Sylvie;Boldo;"<a onclick=""loadUrl(this.href); return false;"" href=""https://www.lri.fr/~sboldo/"">web site</a>";Inria;;*;;;;;;;;;*
Douglas;Bridges;"<a onclick=""loadUrl(this.href); return false;"" href=""http://www.math.canterbury.ac.nz/~d.bridges/"">web site</a>";University of Canterbury;;;*;;;;;;*;;
Frederic;Chyzak;"<a onclick=""loadUrl(this.href); return false;"" href=""http://specfun.inria.fr/chyzak/"">web site</a>";Inria;;*;;;*;;;;;;*
Cyril;Cohen;"<a onclick=""loadUrl(this.href); return false;"" href=""http://perso.crans.org/cohen/"">web site</a>";University of Gothenburg;*;*;;;;;;;;;
Thierry;Coquand;"<a onclick=""loadUrl(this.href); return false;"" href=""http://www.cse.chalmers.se/~coquand/"">web site</a>";University of Gothenburg;*;*;*;;;;;*;;;
Michel;Coste;"<a onclick=""loadUrl(this.href); return false;"" href=""http://perso.univ-rennes1.fr/michel.coste"">web site</a>";Université de Rennes;;;;;;;*;*;;;
Marc;Daumas;"<a onclick=""loadUrl(this.href); return false;"" href=""http://md.srvr.fr"">web site</a>";Embassy of France, Washington;;*;;;;;;;;;*
César;Domínguez;"<a onclick=""loadUrl(this.href); return false;"" href=""https://esus.unirioja.es/psycotrip"">web site</a>";Universidad de La Rioja;;;;;*;;;;;*;
Gilles;Dowek;"<a onclick=""loadUrl(this.href); return false;"" href=""https://who.rocq.inria.fr/Gilles.Dowek"">web site</a>";Inria;;*;;*;;;;;;;
Lionel;Ducos;"<a onclick=""loadUrl(this.href); return false;"" href=""http://www-math.sp2mi.univ-poitiers.fr/~ducos"">web site</a>";Université de Poitiers;;;;;;;;*;;;
Dominique;Duval;"<a onclick=""loadUrl(this.href); return false;"" href=""http://ljk.imag.fr/membres/Dominique.Duval"">web site</a>";Université Joseph Fourier, Grenoble;;;;;*;;*;;;;
Laureano;Gonzalez-Vega;"<a onclick=""loadUrl(this.href); return false;"" href=""http://personales.unican.es/gonzalezl"">web site</a>";Universidad de Cantabria;;;;;*;;;;;;
Dima;Grigoriev;"<a onclick=""loadUrl(this.href); return false;"" href=""http://logic.pdmi.ras.ru/~grigorev"">web site</a>";Institut des Mathématiques de Lille;;;;;;;*;;;;
Andre;Hirschowitz;"<a onclick=""loadUrl(this.href); return false;"" href=""http://math.unice.fr/~ah"">web site</a>";Université de Nice;;;;;;*;;;;;
Ulrich;Kohlenbach;"<a onclick=""loadUrl(this.href); return false;"" href=""http://www.mathematik.tu-darmstadt.de/~kohlenbach"">web site</a>";Technische Universität Darmstadt;;;*;*;;;;;*;;
Henri;Lombardi;"<a onclick=""loadUrl(this.href); return false;"" href=""http://hlombardi.free.fr"">web site</a>";Université de Franche-Comté;*;;*;;*;;*;*;*;;
Assia;Mahboubi;"<a onclick=""loadUrl(this.href); return false;"" href=""http://specfun.inria.fr/mahboubi"">web site</a>";Inria;*;*;;;;;;*;;;*
Erik;Martin-Dorel;"<a onclick=""loadUrl(this.href); return false;"" href=""http://erik.martin-dorel.org"">web site</a>";Inria;;*;;;;;;;;;*
Micaela;Mayero;"<a onclick=""loadUrl(this.href); return false;"" href=""http://lipn.univ-paris13.fr/~mayero"">web site</a>";Université Paris Nord;;*;;;;;;;;;*
Guillaume;Melquiond;"<a onclick=""loadUrl(this.href); return false;"" href=""https://www.lri.fr/~melquion"">web site</a>";Inria;;*;;;;;;;;;*
Alexandre;Miquel;"<a onclick=""loadUrl(this.href); return false;"" href=""https://www.fing.edu.uy/~amiquel"">web site</a>";Universidad de La República, Uruguay;;;;*;;;;;;;
Bernard;Mourrain;"<a onclick=""loadUrl(this.href); return false;"" href=""http://www-sop.inria.fr/members/Bernard.Mourrain"">web site</a>";Inria;;;;;*;*;;;;;
Jean-Michel;Mueller;"<a onclick=""loadUrl(this.href); return false;"" href=""http://perso.ens-lyon.fr/jean-michel.muller"">web site</a>";Ecole Normale Supérieure de Lyon;;;;;*;;;;;;
Paulo;Oliva;"<a onclick=""loadUrl(this.href); return false;"" href=""http://www.eecs.qmul.ac.uk/~pbo"">web site</a>";University of London;;;;*;;;;;;;
Erik;Palmgren;"<a onclick=""loadUrl(this.href); return false;"" href=""http://people.su.se/~epalm"">web site</a>";Stockholm University;;*;*;;;;;*;*;;
Peter;Paule;"<a onclick=""loadUrl(this.href); return false;"" href=""http://www.risc.jku.at/people/ppaule"">web site</a>";Johannes Kepler University Linz;*;;;;*;;;;;;
Hervé;Perdry;;;;;;;;;;;;;
Daniel;Perrucci;"<a onclick=""loadUrl(this.href); return false;"" href=""http://mate.dm.uba.ar/~perrucci"">web site</a>";Universidad de Buenos Aires;;;*;;*;;*;;;;
Loic;Pottier;"<a onclick=""loadUrl(this.href); return false;"" href=""http://www-sop.inria.fr/lemme/personnel/Loic.Pottier"">web site</a>";Inria;;*;;;*;;;;;;*
Claude;Quitte;;Université de Poitiers;;;;;*;;;*;;;
Tomás;Recio;"<a onclick=""loadUrl(this.href); return false;"" href=""http://personales.unican.es/reciot"">web site</a>";Universitad de Santander;;;;;*;;*;;;;
Fred;Richman;"<a onclick=""loadUrl(this.href); return false;"" href=""http://math.fau.edu/richman"">web site</a>";Florida Atlantic University;;;*;;;;;*;;;
Ana;Romero;;Universidad de La Rioja;;;;;;;;;;*;
Marie-Françoise;Roy;"<a onclick=""loadUrl(this.href); return false;"" href=""http://perso.univ-rennes1.fr/marie-francoise.roy"">web site</a>";Université de Rennes;*;;;;*;;*;*;;;
Julio;Rubio;"<a onclick=""loadUrl(this.href); return false;"" href=""https://esus.unirioja.es/psycotrip"">web site</a>";Universidad de La Rioja;;*;;;;;;;;*;
Giovanni;Sambin;"<a onclick=""loadUrl(this.href); return false;"" href=""http://www.math.unipd.it/~sambin"">web site</a>";Università di Padova;;;*;*;;;;;;;
Josef;Schicho;"<a onclick=""loadUrl(this.href); return false;"" href=""https://www.ricam.oeaw.ac.at/people/page.cgi?firstn=Josef;lastn=Schicho"">web site</a>";Johann Radon Institute;;;;;*;;;;;;
Peter;Schuster;"<a onclick=""loadUrl(this.href); return false;"" href=""http://www1.maths.leeds.ac.uk/~pschust"">web site</a>";University of Leeds;*;;*;;;;;*;;;
Helmut;Schwichtenberg;"<a onclick=""loadUrl(this.href); return false;"" href=""http://www.mathematik.uni-muenchen.de/~schwicht"">web site</a>";Ludwig-Maximilians Universität München;;*;*;*;;;;;*;;
Francis;Sergeraert;"<a onclick=""loadUrl(this.href); return false;"" href=""http://www-fourier.ujf-grenoble.fr/~sergerar"">web site</a>";Université Joseph Fourier, Grenoble;;;;;;;;;;*;
Carlos;Simpson;"<a onclick=""loadUrl(this.href); return false;"" href=""http://math.unice.fr/~carlos"">web site</a>";Université de Nice;;*;;;;*;;;;;
Bas;Spitters;"<a onclick=""loadUrl(this.href); return false;"" href=""http://cs.ru.nl/B.Spitters"">web site</a>";;*;*;*;;;;;;*;;*
Laurent;Thery;"<a onclick=""loadUrl(this.href); return false;"" href=""http://www-sop.inria.fr/marelle/Laurent.Thery/me.html"">web site</a>";Inria;;*;;;*;;;;;;*
Ihsen;Yengui;;Université de Sfax, Tunisie;;;*;;*;;;*;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
